starttime,time,duration,name,ip,song1,song2,favsong,comment
2013-12-22 06:59:47 UTC,2013-12-22 06:59:52 UTC,5.74518919,Kevin,50.177.29.169,IveFoundanewbabyOutputStereoOut.mp3,02BlueDrag.mp3,IveFoundanewbabyOutputStereoOut.mp3,
2013-12-22 06:59:52 UTC,2013-12-22 06:59:55 UTC,3.40260601,Kevin,50.177.29.169,17RocksinMyBedSweetMo.mp3,13MessinwiththeKid.mp3,13MessinwiththeKid.mp3,
2013-12-22 07:00:01 UTC,2013-12-22 07:00:03 UTC,2.817551136,Kevin,50.177.29.169,BluesMyNaughtyOutputStereoOut.mp3,OneOfTheseMorningsOutputStereoOut.mp3,OneOfTheseMorningsOutputStereoOut.mp3,
2013-12-22 07:00:03 UTC,2013-12-22 07:00:05 UTC,2.73405385,Kevin,50.177.29.169,02BlueDrag.mp3,17RocksinMyBedSweetMo.mp3,02BlueDrag.mp3,
2013-12-23 20:11:54 UTC,2013-12-23 20:12:10 UTC,16.03990507,Shawn Hershey,69.156.28.115,14YouareMySunshine.mp3,01TexasMoanerBlues.mp3,14YouareMySunshine.mp3,blah
2013-12-25 22:33:17 UTC,2013-12-25 22:34:41 UTC,84.90201283,Kevin,24.49.15.26,SweetSueOutputStereoOut.mp3,SummerTimeOutputStereoOut.mp3,SweetSueOutputStereoOut.mp3,yay
2013-12-28 02:16:43 UTC,2013-12-28 02:17:22 UTC,39.95220304,Kevin,68.115.241.62,SweetSueOutputStereoOut.mp3,SlowBoattoChinaOutputStereoOut.mp3,SlowBoattoChinaOutputStereoOut.mp3,
2014-01-14 15:40:48 UTC,2014-01-14 15:41:57 UTC,69.89250207,Shawn,204.9.220.42,SweetSueOutputStereoOut.mp3,GeeBabyAintIgoodtoYouOutputStereoOut.mp3,SweetSueOutputStereoOut.mp3,about to start
2014-01-14 15:47:52 UTC,2014-01-14 16:01:23 UTC,811.5614531,Shawn,204.9.220.42,GetonWithItOutputStereoOut.mp3,17RocksinMyBedSweetMo.mp3,17RocksinMyBedSweetMo.mp3,Going live!
2014-01-14 16:05:37 UTC,2014-01-14 16:10:40 UTC,303.049299,Mike t.G.,146.115.155.98,RocksinMyBedOutputStereoOutk.mp3,IveFoundanewbabyOutputStereoOut.mp3,IveFoundanewbabyOutputStereoOut.mp3,The solos on left song are not my favorite.
2014-01-14 16:10:06 UTC,2014-01-14 16:13:42 UTC,216.4161501,"Miss Micki says she's torn. She chose this because she thinks it sounds better, and also awesome, but st. james infirmary is so overdone in general. But I like yours. Hence, the torn",50.241.127.46,15SaintJamesSweetMo.mp3,18CloserWalkwithTheeSweetMo.mp3,15SaintJamesSweetMo.mp3,
2014-01-14 16:06:34 UTC,2014-01-14 16:15:20 UTC,526.8155971,Kevin,50.138.183.238,ToughTruckinOutputStereoOut.mp3,02BlueDrag.mp3,ToughTruckinOutputStereoOut.mp3,"Blue drag is great, but I like the feel a lot on Tough Truckin. Tough one, but tough truckin."
2014-01-14 16:10:40 UTC,2014-01-14 16:20:22 UTC,582.5985129,Mike t.G.,146.115.155.98,15SaintJamesSweetMo.mp3,07BlackandBlueSweetMo.mp3,15SaintJamesSweetMo.mp3,"Love both tunes, but the recording on the right didn't feel like it decided what it wanted to be... just didn't gel as well as leftie."
2014-01-14 16:20:22 UTC,2014-01-14 16:23:43 UTC,201.2047439,,146.115.155.98,17RocksinMyBedSweetMo.mp3,14YouareMySunshine.mp3,14YouareMySunshine.mp3,The singer on the left is trying awfully hard. She sounds like a pop singer.
2014-01-14 16:23:43 UTC,2014-01-14 16:27:16 UTC,213.536803,,146.115.155.98,DoYouKnowWhatitMeansOutputStereoOut.mp3,SweetSueOutputStereoOut.mp3,SweetSueOutputStereoOut.mp3,Singer on the left seems off-pitch sometimes. Right tune is kickin!
2014-01-14 16:26:46 UTC,2014-01-14 16:27:34 UTC,48.44476604,,209.6.205.61,AllOfMeOutputStereoOut.mp3,SaintJamesInfirmaryOutputStereoOut.mp3,AllOfMeOutputStereoOut.mp3,
2014-01-14 16:22:04 UTC,2014-01-14 16:30:23 UTC,499.1914408,,141.161.133.243,17RocksinMyBedSweetMo.mp3,BluesMyNaughtyOutputStereoOut.mp3,BluesMyNaughtyOutputStereoOut.mp3,
2014-01-14 16:30:23 UTC,2014-01-14 16:30:47 UTC,24.05966115,,141.161.133.243,OntheSunnySideoftheStreetOutputStereoOut.mp3,SaintJamesInfirmaryOutputStereoOut.mp3,OntheSunnySideoftheStreetOutputStereoOut.mp3,
2014-01-14 16:27:37 UTC,2014-01-14 16:31:57 UTC,260.4555809,,4.36.195.100,18CloserWalkwithTheeSweetMo.mp3,HoochieCoochieManOutputStereoOut.mp3,18CloserWalkwithTheeSweetMo.mp3,
2014-01-14 16:35:58 UTC,2014-01-14 16:36:40 UTC,42.8395679,,209.6.205.61,SweetSueOutputStereoOut.mp3,PoisonOutputStereoOut.mp3,PoisonOutputStereoOut.mp3,
2014-01-14 16:27:16 UTC,2014-01-14 16:38:47 UTC,691.9397819,Mike t.G.,146.115.155.98,BornLoverOutputStereoOut.mp3,PelicanDragOutputStereoOut.mp3,PelicanDragOutputStereoOut.mp3,"Right right right! So good! Left starts strong, but starts to feel a bit redundant. Right kicks all the ass."
2014-01-14 16:16:08 UTC,2014-01-14 16:39:59 UTC,1431.588795,Jeff Bernstein,24.34.161.2,DarkEyesOutputStereoOut.mp3,SaintJamesInfirmaryOutputStereoOut.mp3,DarkEyesOutputStereoOut.mp3,
2014-01-14 16:39:59 UTC,2014-01-14 16:40:09 UTC,10.52135706,Jeff Bernstein,24.34.161.2,DarkEyesOutputStereoOut.mp3,GeeBabyAintIgoodtoYouOutputStereoOut.mp3,GeeBabyAintIgoodtoYouOutputStereoOut.mp3,
2014-01-14 16:15:20 UTC,2014-01-14 16:41:44 UTC,1584.905294,Kevin,50.138.183.238,DarkEyesOutputStereoOut.mp3,12GetonWithItSweetMo.mp3,DarkEyesOutputStereoOut.mp3,
2014-01-14 16:38:47 UTC,2014-01-14 16:42:40 UTC,233.300205,,146.115.155.98,DoYouKnowWhatitMeansOutputStereoOut.mp3,07BlackandBlueSweetMo.mp3,07BlackandBlueSweetMo.mp3,Right for the win!
2014-01-14 16:29:19 UTC,2014-01-14 16:43:57 UTC,878.7110689,,173.32.237.30,ItsalrightwithmeOutputStereoOut.mp3,CloserWalkWithTheeOutputStereoOut.mp3,ItsalrightwithmeOutputStereoOut.mp3,
2014-01-14 16:43:50 UTC,2014-01-14 16:45:39 UTC,109.0293481,Jeff Bernstein,24.34.161.2,DarkEyesOutputStereoOut.mp3,JoshandMattDuoOutputStereoOut.mp3,DarkEyesOutputStereoOut.mp3,
2014-01-14 16:47:38 UTC,2014-01-14 16:52:00 UTC,262.2001679,,69.180.161.187,HoochieCoochieManOutputStereoOut.mp3,CloserWalkWithTheeOutputStereoOut.mp3,CloserWalkWithTheeOutputStereoOut.mp3,
2014-01-14 16:42:40 UTC,2014-01-14 16:55:07 UTC,747.318188,,146.115.155.98,SisterKateOutputStereoOut.mp3,ToughTruckinOutputStereoOut.mp3,ToughTruckinOutputStereoOut.mp3,"Seems like the singer on the left jumps in at an 11, while the band is easing in at a 6."
2014-01-14 16:45:39 UTC,2014-01-14 16:55:26 UTC,587.0838201,Jeff Bernstein,24.34.161.2,SisterKateOutputStereoOut.mp3,SweetSueOutputStereoOut.mp3,SweetSueOutputStereoOut.mp3,
2014-01-14 16:55:26 UTC,2014-01-14 16:59:35 UTC,249.7194829,Jeff Bernstein,24.34.161.2,DarkEyesOutputStereoOut.mp3,01TexasMoanerBlues.mp3,DarkEyesOutputStereoOut.mp3,
2014-01-14 16:49:13 UTC,2014-01-14 16:59:49 UTC,636.840893,,216.239.45.74,OneOfTheseMorningsOutputStereoOut.mp3,HoochieCoochieManOutputStereoOut.mp3,HoochieCoochieManOutputStereoOut.mp3,I like this one better because it has more piano solo. Other than that they're about equally good. - rif
2014-01-14 16:59:35 UTC,2014-01-14 17:01:06 UTC,91.40714192,Jeff Bernstein,24.34.161.2,DarkEyesOutputStereoOut.mp3,AllOfMeOutputStereoOut.mp3,DarkEyesOutputStereoOut.mp3,
2014-01-14 16:49:40 UTC,2014-01-14 17:14:04 UTC,1464.566726,Tia,96.24.28.112,15SaintJamesSweetMo.mp3,02BlueDrag.mp3,02BlueDrag.mp3,"Aaaah, how can you make me choose between these two? I hope you end up releasing a B-Side album eventually. Cause damn."
2014-01-14 16:59:50 UTC,2014-01-14 17:14:40 UTC,890.488194,,216.239.45.74,BluesMyNaughtyOutputStereoOut.mp3,ComesLoveOutputStereoOut.mp3,ComesLoveOutputStereoOut.mp3,
2014-01-14 17:11:50 UTC,2014-01-14 17:14:46 UTC,176.946665,,18.111.34.240,ToughTruckinOutputStereoOut.mp3,ComesLoveOutputStereoOut.mp3,ToughTruckinOutputStereoOut.mp3,
2014-01-14 17:14:47 UTC,2014-01-14 17:15:48 UTC,61.14295912,,18.111.34.240,SexyandIknowit.mp3,SisterKateOutputStereoOut.mp3,SexyandIknowit.mp3,I didn't love Tough Truckin OR Comes Love.
2014-01-14 17:15:48 UTC,2014-01-14 17:16:42 UTC,54.90719104,,18.111.34.240,SummerTimeOutputStereoOut.mp3,WorkSongOutputStereoOut.mp3,SummerTimeOutputStereoOut.mp3,Comes Love is too long to DJ in good faith!
2014-01-14 17:16:42 UTC,2014-01-14 17:16:50 UTC,8.44859004,,18.111.34.240,SexyandIknowit.mp3,ComesLoveOutputStereoOut.mp3,SexyandIknowit.mp3,
2014-01-14 17:16:50 UTC,2014-01-14 17:17:44 UTC,54.68164301,,18.111.34.240,RocksinMyBedOutputStereoOut1.mp3,DoYouKnowWhatitMeansOutputStereoOut.mp3,RocksinMyBedOutputStereoOut1.mp3,
2014-01-14 17:17:44 UTC,2014-01-14 17:17:48 UTC,4.476785898,,18.111.34.240,RocksinMyBedOutputStereoOut1.mp3,DoYouKnowWhatitMeansOutputStereoOut.mp3,RocksinMyBedOutputStereoOut1.mp3,
2014-01-14 17:17:48 UTC,2014-01-14 17:18:19 UTC,31.55503106,,18.111.34.240,07BlackandBlueSweetMo.mp3,SlowBoattoChinaOutputStereoOut.mp3,SlowBoattoChinaOutputStereoOut.mp3,
2014-01-14 17:14:40 UTC,2014-01-14 17:26:29 UTC,709.5758049,I'm not in love with the vocals on this one.,216.239.45.74,DoYouKnowWhatitMeansOutputStereoOut.mp3,17RocksinMyBedSweetMo.mp3,17RocksinMyBedSweetMo.mp3,
2014-01-14 17:26:29 UTC,2014-01-14 17:26:37 UTC,8.07891798,I'm not in love with the vocals on this one.,216.239.45.74,WorkSongOutputStereoOut.mp3,17RocksinMyBedSweetMo.mp3,17RocksinMyBedSweetMo.mp3,
2014-01-14 17:39:06 UTC,2014-01-14 17:46:28 UTC,442.1453938,,74.71.133.37,GetonWithItOutputStereoOut.mp3,SisterKateOutputStereoOut.mp3,SisterKateOutputStereoOut.mp3,
2014-01-14 17:18:19 UTC,2014-01-14 17:50:06 UTC,1907.15295,,18.111.34.240,17RocksinMyBedSweetMo.mp3,CenterpieceOutputStereoOut.mp3,17RocksinMyBedSweetMo.mp3,
2014-01-14 17:52:39 UTC,2014-01-14 18:02:11 UTC,572.098315,Kevin,50.138.183.238,PelicanDragOutputStereoOut.mp3,IveFoundanewbabyOutputStereoOut.mp3,PelicanDragOutputStereoOut.mp3,
2014-01-14 18:02:11 UTC,2014-01-14 18:17:56 UTC,945.5374269,Kevin,50.138.183.238,DoYouKnowWhatitMeansOutputStereoOut.mp3,SisterKateOutputStereoOut.mp3,SisterKateOutputStereoOut.mp3,
2014-01-14 18:17:56 UTC,2014-01-14 18:23:05 UTC,309.3966599,Kevin,50.138.183.238,PelicanDragOutputStereoOut.mp3,RocksinMyBedOutputStereoOut1.mp3,PelicanDragOutputStereoOut.mp3,
2014-01-14 17:01:06 UTC,2014-01-14 18:23:17 UTC,4931.118035,Jeff Bernstein,24.34.161.2,ToughTruckinOutputStereoOut.mp3,RocksinMyBedOutputStereoOutk.mp3,ToughTruckinOutputStereoOut.mp3,
2014-01-14 18:23:17 UTC,2014-01-14 18:32:30 UTC,553.8033259,Jeff Bernstein,24.34.161.2,PelicanDragOutputStereoOut.mp3,RocksinMyBedOutputStereoOut1.mp3,PelicanDragOutputStereoOut.mp3,
2014-01-14 18:33:28 UTC,2014-01-14 18:38:33 UTC,305.3891089,Jeff Bernstein,24.34.161.2,02BlueDrag.mp3,WorkSongOutputStereoOut.mp3,02BlueDrag.mp3,
2014-01-14 18:29:18 UTC,2014-01-14 18:50:44 UTC,1286.163997,yer sis,69.203.151.24,DoYouKnowWhatitMeansOutputStereoOut.mp3,AllOfMeOutputStereoOut.mp3,AllOfMeOutputStereoOut.mp3,I like All of Me better. I think the sound quality might be better. The other one sounded a little muffled on my system.
2014-01-14 18:49:42 UTC,2014-01-14 18:53:08 UTC,206.1079612,,128.36.197.101,SaintJamesInfirmaryOutputStereoOut.mp3,HeyCupid.mp3,SaintJamesInfirmaryOutputStereoOut.mp3,
2014-01-14 18:50:44 UTC,2014-01-14 19:01:16 UTC,632.9022532,yer sis,69.203.151.24,CloserWalkWithTheeOutputStereoOut.mp3,15SaintJamesSweetMo.mp3,CloserWalkWithTheeOutputStereoOut.mp3,"(close callâ€¦ I like Saint James better cuz of the trumpet feature, but enjoyed Closer Walk with Thee, too. On the All of Me vs. Do You Know What It Means, I didn't enjoy that singer quite as much.)"
2014-01-14 19:12:37 UTC,2014-01-14 19:34:46 UTC,1329.412312,,96.233.19.109,17RocksinMyBedSweetMo.mp3,CenterpieceOutputStereoOut.mp3,CenterpieceOutputStereoOut.mp3,
2014-01-14 19:59:03 UTC,2014-01-14 20:24:33 UTC,1530.576783,,69.201.161.243,PelicanDragOutputStereoOut.mp3,BornLoverOutputStereoOut.mp3,PelicanDragOutputStereoOut.mp3,
2014-01-14 20:24:33 UTC,2014-01-14 20:33:22 UTC,529.115165,,69.201.161.243,SisterKateOutputStereoOut.mp3,GeeBabyAintIgoodtoYouOutputStereoOut.mp3,GeeBabyAintIgoodtoYouOutputStereoOut.mp3,
2014-01-14 20:25:55 UTC,2014-01-14 20:45:56 UTC,1201.069396,Shawn Hershey,204.9.220.42,SweetSueOutputStereoOut.mp3,BluesMyNaughtyOutputStereoOut.mp3,BluesMyNaughtyOutputStereoOut.mp3,
2014-01-14 20:57:26 UTC,2014-01-14 21:12:59 UTC,933.2025878,,137.54.18.241,CloserWalkWithTheeOutputStereoOut.mp3,ItsalrightwithmeOutputStereoOut.mp3,CloserWalkWithTheeOutputStereoOut.mp3,
2014-01-14 20:45:56 UTC,2014-01-14 21:18:20 UTC,1944.426259,Shawn Hershey,204.9.220.42,GeeBabyAintIgoodtoYouOutputStereoOut.mp3,DarkEyesOutputStereoOut.mp3,DarkEyesOutputStereoOut.mp3,
2014-01-14 20:33:22 UTC,2014-01-14 22:38:38 UTC,7516.698724,,69.201.161.243,18CloserWalkwithTheeSweetMo.mp3,OntheSunnySideoftheStreetOutputStereoOut.mp3,18CloserWalkwithTheeSweetMo.mp3,
2014-01-14 23:03:34 UTC,2014-01-14 23:03:39 UTC,5.517739058,,74.71.133.37,PelicanDragOutputStereoOut.mp3,07BlackandBlueSweetMo.mp3,PelicanDragOutputStereoOut.mp3,
2014-01-14 23:03:49 UTC,2014-01-14 23:11:00 UTC,431.866504,"Love this one so much! Yes! Blues me some naughty, sweety. (This is Natalya)",74.71.133.37,BluesMyNaughtyOutputStereoOut.mp3,14YouareMySunshine.mp3,BluesMyNaughtyOutputStereoOut.mp3,
2014-01-14 23:11:00 UTC,2014-01-14 23:15:47 UTC,287.0669482,"Love this one so much! Yes! Blues me some naughty, sweety. (This is Natalya)",74.71.133.37,SweetSueOutputStereoOut.mp3,AllOfMeOutputStereoOut.mp3,AllOfMeOutputStereoOut.mp3,
2014-01-14 23:16:29 UTC,2014-01-14 23:16:37 UTC,8.064113855,"Love this one so much! Yes! Blues me some naughty, sweety. (This is Natalya)",74.71.133.37,18CloserWalkwithTheeSweetMo.mp3,02BlueDrag.mp3,02BlueDrag.mp3,
2014-01-14 23:03:31 UTC,2014-01-14 23:30:58 UTC,1647.78669,,140.247.87.65,ItsalrightwithmeOutputStereoOut.mp3,ToughTruckinOutputStereoOut.mp3,ItsalrightwithmeOutputStereoOut.mp3,
2014-01-14 23:30:58 UTC,2014-01-14 23:39:51 UTC,533.341553,,140.247.87.65,BluesMyNaughtyOutputStereoOut.mp3,SlowBoattoChinaOutputStereoOut.mp3,SlowBoattoChinaOutputStereoOut.mp3,OMG ALL OF THESE SONGS ARE SO GOOD! WHY ARE YOU MAKING ME CHOOSE
2014-01-14 23:39:51 UTC,2014-01-14 23:50:59 UTC,668.019933,,140.247.87.65,16TheSkyisCrying.mp3,HoochieCoochieManOutputStereoOut.mp3,HoochieCoochieManOutputStereoOut.mp3,
2014-01-14 23:50:59 UTC,2014-01-15 00:04:00 UTC,781.7470419,,140.247.87.65,ComesLoveOutputStereoOut.mp3,18CloserWalkwithTheeSweetMo.mp3,ComesLoveOutputStereoOut.mp3,
2014-01-15 00:04:00 UTC,2014-01-15 00:12:16 UTC,496.5241389,,140.247.87.65,SisterKateOutputStereoOut.mp3,AllOfMeOutputStereoOut.mp3,AllOfMeOutputStereoOut.mp3,
2014-01-15 00:12:16 UTC,2014-01-15 00:21:44 UTC,568.5064509,,140.247.87.65,01TexasMoanerBlues.mp3,07BlackandBlueSweetMo.mp3,01TexasMoanerBlues.mp3,
2014-01-15 00:21:44 UTC,2014-01-15 00:33:19 UTC,695.985512,,140.247.87.65,16TheSkyisCrying.mp3,GeeBabyAintIgoodtoYouOutputStereoOut.mp3,GeeBabyAintIgoodtoYouOutputStereoOut.mp3,
2014-01-15 00:33:20 UTC,2014-01-15 00:45:11 UTC,711.9641221,,140.247.87.65,RocksinMyBedOutputStereoOutk.mp3,CloserWalkWithTheeOutputStereoOut.mp3,RocksinMyBedOutputStereoOutk.mp3,
2014-01-15 00:45:12 UTC,2014-01-15 01:38:24 UTC,3192.372714,,140.247.87.65,SlowBoattoChinaOutputStereoOut.mp3,01TexasMoanerBlues.mp3,01TexasMoanerBlues.mp3,
2014-01-15 01:38:24 UTC,2014-01-15 01:48:32 UTC,608.8714299,,140.247.87.65,AllOfMeOutputStereoOut.mp3,SaintJamesInfirmaryOutputStereoOut.mp3,AllOfMeOutputStereoOut.mp3,
2014-01-15 01:48:33 UTC,2014-01-15 02:02:23 UTC,830.03476,,140.247.87.65,SummerTimeOutputStereoOut.mp3,PelicanDragOutputStereoOut.mp3,PelicanDragOutputStereoOut.mp3,
2014-01-15 02:02:23 UTC,2014-01-15 02:14:36 UTC,733.5049291,,140.247.87.65,BornLoverOutputStereoOut.mp3,GetonWithItOutputStereoOut.mp3,GetonWithItOutputStereoOut.mp3,
2014-01-15 02:14:36 UTC,2014-01-15 02:58:08 UTC,2612.7445,,140.247.87.65,RocksinMyBedOutputStereoOutk.mp3,CloserWalkWithTheeOutputStereoOut.mp3,CloserWalkWithTheeOutputStereoOut.mp3,I had falafel for breakfast this morning
2014-01-15 04:13:32 UTC,2014-01-15 04:23:35 UTC,603.148041,,74.12.168.158,DoYouKnowWhatitMeansOutputStereoOut.mp3,IveFoundanewbabyOutputStereoOut.mp3,IveFoundanewbabyOutputStereoOut.mp3,
2014-01-15 04:23:35 UTC,2014-01-15 04:33:28 UTC,593.6494331,,74.12.168.158,SisterKateOutputStereoOut.mp3,17RocksinMyBedSweetMo.mp3,SisterKateOutputStereoOut.mp3,
2014-01-15 04:33:28 UTC,2014-01-15 04:39:42 UTC,374.663456,,74.12.168.158,HoochieCoochieManOutputStereoOut.mp3,02BlueDrag.mp3,HoochieCoochieManOutputStereoOut.mp3,
2014-01-15 04:39:42 UTC,2014-01-15 04:53:08 UTC,806.567677,,74.12.168.158,SisterKateOutputStereoOut.mp3,PelicanDragOutputStereoOut.mp3,SisterKateOutputStereoOut.mp3,
2014-01-15 04:53:08 UTC,2014-01-15 04:56:05 UTC,177.3294411,,74.12.168.158,15SaintJamesSweetMo.mp3,17RocksinMyBedSweetMo.mp3,17RocksinMyBedSweetMo.mp3,
2014-01-15 04:56:05 UTC,2014-01-15 05:00:29 UTC,264.1874261,,74.12.168.158,ToughTruckinOutputStereoOut.mp3,HoochieCoochieManOutputStereoOut.mp3,ToughTruckinOutputStereoOut.mp3,
2014-01-15 05:00:29 UTC,2014-01-15 05:04:50 UTC,261.9647,,74.12.168.158,PelicanDragOutputStereoOut.mp3,OntheSunnySideoftheStreetOutputStereoOut.mp3,PelicanDragOutputStereoOut.mp3,
2014-01-15 05:04:51 UTC,2014-01-15 05:09:02 UTC,251.6513081,,74.12.168.158,SlowBoattoChinaOutputStereoOut.mp3,JoshandMattDuoOutputStereoOut.mp3,SlowBoattoChinaOutputStereoOut.mp3,
2014-01-15 05:09:02 UTC,2014-01-15 05:15:27 UTC,385.157515,,74.12.168.158,07BlackandBlueSweetMo.mp3,RocksinMyBedOutputStereoOut1.mp3,RocksinMyBedOutputStereoOut1.mp3,
2014-01-15 05:15:27 UTC,2014-01-15 05:18:55 UTC,208.1344981,,74.12.168.158,GeeBabyAintIgoodtoYouOutputStereoOut.mp3,WorkSongOutputStereoOut.mp3,GeeBabyAintIgoodtoYouOutputStereoOut.mp3,
2014-01-15 05:18:55 UTC,2014-01-15 05:23:09 UTC,254.6354449,,74.12.168.158,SisterKateOutputStereoOut.mp3,PoisonOutputStereoOut.mp3,SisterKateOutputStereoOut.mp3,
2014-01-15 05:23:09 UTC,2014-01-15 05:24:21 UTC,72.82047582,,74.12.168.158,18CloserWalkwithTheeSweetMo.mp3,13MessinwiththeKid.mp3,13MessinwiththeKid.mp3,
